# sid=25069 tracer_pid=25067 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299654060,3777,22,1463,4509
1790299654260,3778,22,1463,4510
1790299654460,3778,22,1463,4510
1790299654661,3780,22,1463,4511
1790299654861,3780,22,1463,4512
1790299655062,3781,22,1463,4513
1790299655262,3782,22,1463,4514
1790299655462,3785,22,1463,4514
1790299655663,3785,22,1463,4515
1790299655863,3785,22,1463,4515
1790299656063,3786,22,1463,4516
1790299656264,3786,22,1463,4517
1790299656464,3787,22,1463,4518
1790299656664,3788,22,1463,4518
1790299656865,3789,22,1463,4519
1790299657065,3790,22,1463,4520
1790299657265,3790,22,1463,4521
1790299657466,3791,22,1463,4522
1790299657666,3792,22,1463,4522
1790299657867,3792,22,1463,4523
1790299658067,3792,22,1463,4523
1790299658267,3795,22,1463,4524
1790299658468,3796,22,1463,4525
1790299658668,3796,22,1463,4525
1790299658868,3798,22,1463,4526
1790299659069,3799,22,1464,4527
1790299659269,3799,22,1464,4528
1790299659469,3800,22,1464,4528
1790299659670,3800,22,1464,4529
1790299659870,3802,22,1464,4529
1790299660071,3803,22,1464,4529
1790299660271,3803,22,1464,4530
1790299660471,3803,22,1464,4531
1790299660672,3805,22,1464,4531
1790299660872,3805,22,1464,4532
1790299661072,3807,22,1464,4533
1790299661273,3807,22,1464,4534
1790299661473,3808,22,1464,4534
1790299661673,3809,22,1464,4535
1790299661874,3810,22,1464,4536
1790299662074,3811,22,1464,4536
1790299662274,3811,22,1464,4537
1790299662475,3813,22,1464,4538
1790299662675,3816,22,1467,4539
1790299662875,3818,22,1472,4539
1790299663075,3818,22,1472,4540
1790299663276,3819,22,1472,4541
1790299663476,3821,22,1472,4541
1790299663677,3821,22,1472,4542
1790299663877,3821,22,1472,4542
1790299664077,3823,22,1472,4544
1790299664278,3823,22,1472,4544
1790299664478,3824,22,1472,4545
1790299664678,3826,22,1472,4545
1790299664878,3826,22,1472,4546
1790299665079,3826,22,1472,4546
1790299665279,0,0,,4546
1790299665480,0,0,,4547
1790299665680,0,0,,4548
1790299665880,0,0,,4548
1790299666081,0,0,,4549
1790299666281,0,0,,4549
1790299666481,0,0,,4549
1790299666681,0,0,,4549
